timestamp,frequency_offset_hz,power_db
2026-08-25T19:22:52.747-04:00,-814.819336,-28.261246
2026-08-25T19:22:52.747-04:00,-814.361572,-33.312614
2026-08-25T19:22:52.747-04:00,-813.903809,-51.952675
2026-08-25T19:22:52.747-04:00,-813.446045,-43.250114
2026-08-25T19:22:52.747-04:00,-812.988281,-32.358898
2026-08-25T19:22:52.747-04:00,-812.530518,-24.966351
2026-08-25T19:22:52.747-04:00,-812.072754,-25.113714
2026-08-25T19:22:52.747-04:00,-811.614990,-29.832325
2026-08-25T19:22:52.747-04:00,-811.157227,-34.455761
2026-08-25T19:22:52.747-04:00,-810.699463,-28.003071
2026-08-25T19:22:52.747-04:00,-810.241699,-25.262032
2026-08-25T19:22:52.747-04:00,-809.783936,-25.181015
2026-08-25T19:22:52.747-04:00,-809.326172,-29.981426
2026-08-25T19:22:52.747-04:00,-808.868408,-41.426025
2026-08-25T19:22:52.747-04:00,-808.410645,-32.925468
2026-08-25T19:22:52.747-04:00,-807.952881,-34.224190
2026-08-25T19:22:52.747-04:00,-807.495117,-35.649647
2026-08-25T19:22:52.747-04:00,-807.037354,-40.496613
2026-08-25T19:22:52.747-04:00,-806.579590,-35.348351
2026-08-25T19:22:52.747-04:00,-806.121826,-28.626928
2026-08-25T19:22:52.747-04:00,-805.664062,-25.552860
2026-08-25T19:22:52.747-04:00,-805.206299,-23.764015
2026-08-25T19:22:52.747-04:00,-804.748535,-23.226002
2026-08-25T19:22:52.747-04:00,-804.290771,-26.849892
2026-08-25T19:22:52.747-04:00,-803.833008,-39.194458
2026-08-25T19:22:52.747-04:00,-803.375244,-40.775238
2026-08-25T19:22:52.747-04:00,-802.917480,-32.329842
2026-08-25T19:22:52.747-04:00,-802.459717,-26.190273
2026-08-25T19:22:52.747-04:00,-802.001953,-24.967350
2026-08-25T19:22:52.747-04:00,-801.544189,-25.682713
2026-08-25T19:22:52.747-04:00,-801.086426,-28.581665
2026-08-25T19:22:52.747-04:00,-800.628662,-33.407837
2026-08-25T19:22:52.747-04:00,-800.170898,-34.868530
2026-08-25T19:22:52.747-04:00,-799.713135,-34.724808
2026-08-25T19:22:52.747-04:00,-799.255371,-36.682251
2026-08-25T19:22:52.747-04:00,-798.797607,-35.873665
2026-08-25T19:22:52.747-04:00,-798.339844,-44.124916
2026-08-25T19:22:52.747-04:00,-797.882080,-30.897055
2026-08-25T19:22:52.747-04:00,-797.424316,-28.396378
2026-08-25T19:22:52.747-04:00,-796.966553,-25.193186
2026-08-25T19:22:52.747-04:00,-796.508789,-21.356680
2026-08-25T19:22:52.747-04:00,-796.051025,-22.087673
2026-08-25T19:22:52.747-04:00,-795.593262,-24.485121
